Provider,Anomaly_Score,Anomaly_Flag
PRV53125,0.4342101760316742,0
PRV53589,0.4342101760316742,0
PRV54800,0.4342101760316742,0
PRV52729,0.4342101760316742,0
PRV53966,0.4342101760316742,0
PRV51130,0.43419198865588576,0
PRV53794,0.43417791599940647,0
PRV54271,0.43396275738993945,0
PRV52704,0.4338971109875312,0
PRV54483,0.43383486902347645,0
PRV55602,0.4338249203838358,0
PRV52745,0.4337955346441096,0
PRV57588,0.4336635005151367,0
PRV57250,0.43364013829027837,0
PRV56586,0.4336269857784728,0
PRV53479,0.4336264205881155,0
PRV54855,0.43361935373829064,0
PRV54320,0.4336111964775857,0
PRV57448,0.43353112594939724,0
PRV53066,0.4334698949358557,0
PRV54068,0.4334553340814176,0
PRV55423,0.4334545629991065,0
PRV54598,0.43343234551856064,0
PRV54699,0.43343208834960345,0
PRV55357,0.4333216540492556,0
PRV51759,0.4333088356811785,0
PRV53859,0.4332930839179898,0
PRV56932,0.43318471117122326,0
PRV56530,0.4331721215401122,0
PRV53232,0.4331524129373603,0
PRV52879,0.43312939413906604,0
PRV55512,0.43308775037186364,0
PRV57691,0.4330450734651269,0
PRV56146,0.43303685411841575,0
PRV51664,0.433024781510159,0
PRV57202,0.43290941975860364,0
PRV55721,0.4328421795028956,0
PRV51923,0.43284079429934885,0
PRV56611,0.4327880271288331,0
PRV54572,0.4327878721174432,0
PRV51750,0.4327524755270918,0
PRV52527,0.4327414503480604,0
PRV52249,0.43272409850866045,0
PRV57116,0.43271397138886075,0
PRV52213,0.43271397138886075,0
PRV51303,0.43271008183617105,0
PRV54254,0.43262020614191093,0
PRV53445,0.43256374111464735,0
PRV54926,0.43244732328981506,0
PRV54125,0.4324380368916661,0
PRV56241,0.4323894396162229,0
PRV56820,0.4323823886712505,0
PRV57407,0.4323530422699653,0
PRV57242,0.432224328608992,0
PRV55609,0.43216576191922196,0
PRV53442,0.43212212715365217,0
PRV53175,0.43208129100278087,0
PRV55541,0.4319422977222013,0
PRV53648,0.4319190697108835,0
PRV57006,0.4318761833506195,0
PRV53360,0.4317995113580366,0
PRV57603,0.4317242792881176,0
PRV54131,0.43170887138630476,0
PRV51042,0.4316889529818244,0
PRV53487,0.4316353714896619,0
PRV55771,0.4315690995544155,0
PRV54193,0.4315141897529317,0
PRV51228,0.43148915893961737,0
PRV56579,0.4314636933013626,0
PRV57374,0.4314619840996027,0
PRV51908,0.4314550400584567,0
PRV53262,0.4314413124506829,0
PRV54217,0.4314111009419919,0
PRV51696,0.43140595001227694,0
PRV52567,0.4312574464671416,0
PRV55413,0.4311888218783749,0
PRV51708,0.4310334852307957,0
PRV55749,0.4310334852307957,0
PRV57366,0.43103146779746127,0
PRV55092,0.4310124233377591,0
PRV56637,0.4309792513291238,0
PRV55354,0.430948277448075,0
PRV55855,0.4309181073062114,0
PRV54091,0.4308444543569427,0
PRV54992,0.4308287727456464,0
PRV51412,0.43078158862194715,0
PRV51392,0.43074278699365776,0
PRV56971,0.4307392296213119,0
PRV53356,0.43073698683198375,0
PRV55056,0.43073678006416594,0
PRV54472,0.4307265677424426,0
PRV51063,0.43071558506555363,0
PRV54887,0.4306167104071018,0
PRV55534,0.4305570412860405,0
PRV55313,0.43047500421188195,0
PRV53581,0.4304726205684344,0
PRV57570,0.4304483588618353,0
PRV54334,0.43043891376338644,0
PRV54186,0.43038563164642624,0
PRV52414,0.4303330043516632,0
PRV55883,0.43023605178480184,0
PRV55050,0.43010047045377797,0
PRV55868,0.43002356608285286,0
PRV53370,0.4299997336338424,0
PRV52422,0.42999341503920824,0
PRV55341,0.42999277277101255,0
PRV57763,0.4299095817936042,0
PRV56718,0.42990006299805583,0
PRV56025,0.4298769580355982,0
PRV56334,0.4298692344597593,0
PRV53879,0.4298595922439392,0
PRV52948,0.42981937628544586,0
PRV54121,0.42975138335601953,0
PRV52389,0.42971064137703924,0
PRV54454,0.4296796740489464,0
PRV51096,0.4296728243452722,0
PRV51692,0.4296515286506523,0
PRV55684,0.4295967831314161,0
PRV57663,0.4295967831314161,0
PRV57246,0.42956522646198086,0
PRV54852,0.42953111370285724,0
PRV55001,0.42951504278064134,0
PRV52407,0.42950415952120036,0
PRV55059,0.4294758547277906,0
PRV56634,0.429434832389888,0
PRV56030,0.42937013511118693,0
PRV56357,0.4293492378785023,0
PRV57351,0.4293232466384172,0
PRV53605,0.42931594691851893,0
PRV53499,0.42930743106501085,0
PRV53614,0.4291455640902254,0
PRV52309,0.42912451037731963,0
PRV53907,0.4291018252982356,0
PRV53944,0.4290618992328934,0
PRV52454,0.42905210015425604,0
PRV55368,0.4290448324944539,0
PRV52328,0.4290212007564847,0
PRV56194,0.42901663716458016,0
PRV51408,0.4289356725906464,0
PRV51154,0.42890339340190875,0
PRV56117,0.4288640377345726,0
PRV57625,0.42881783535320406,0
PRV54670,0.42878267157606675,0
PRV54129,0.4287544036429916,0
PRV53993,0.42867722064896363,0
PRV56293,0.4286409470511741,0
PRV51961,0.4285667005517618,0
PRV55639,0.42856176927350526,0
PRV57739,0.42853387059160697,0
PRV57577,0.42850093900713027,0
PRV57051,0.4284966651974497,0
PRV56508,0.42845215631828026,0
PRV56463,0.4284405863987826,0
PRV56829,0.428430408675235,0
PRV54794,0.4284280101509963,0
PRV52764,0.4284280101509963,0
PRV51330,0.42836203854563826,0
PRV53975,0.4283102733126845,0
PRV53606,0.4282283857563149,0
PRV51394,0.42822634477311206,0
PRV53973,0.42821319213720654,0
PRV57706,0.42818596474705944,0
PRV54467,0.428180077360381,0
PRV57431,0.4281505465934432,0
PRV53714,0.4281079435984607,0
PRV51661,0.4280984887325866,0
PRV54023,0.42806931326839076,0
PRV53561,0.4280461848184835,0
PRV56306,0.4280453827700577,0
PRV53478,0.4280001857436595,0
PRV53638,0.42794934202258944,0
PRV53015,0.42791981921815897,0
PRV51219,0.42787609990185266,0
PRV52231,0.427872484965401,0
PRV57039,0.4278606523922987,0
PRV51464,0.42779245151907486,0
PRV54646,0.4277299287856655,0
PRV55238,0.4277035508350038,0
PRV52487,0.4276790917098559,0
PRV51097,0.42764292523933517,0
PRV55772,0.4276113399208437,0
PRV55248,0.4276037318490442,0
PRV55808,0.42756945428790305,0
PRV54173,0.42748642944067644,0
PRV57616,0.42748642944067644,0
PRV52531,0.42742894057416975,0
PRV57714,0.4274013554568999,0
PRV53906,0.4274013554568999,0
PRV54441,0.4274013554568999,0
PRV53995,0.42731264145035985,0
PRV57599,0.4272966915750875,0
PRV52681,0.42729595490180755,0
PRV54551,0.4271253306603699,0
PRV55498,0.42710655403555353,0
PRV52361,0.42708248537099136,0
PRV51755,0.42707510233465407,0
PRV53197,0.42702225130528915,0
PRV56282,0.42702225130528915,0
PRV53585,0.42702225130528915,0
PRV52719,0.427012603081034,0
PRV54345,0.42697042175823274,0
PRV51340,0.42695536970486964,0
PRV54122,0.426910193870485,0
PRV56078,0.426910193870485,0
PRV56255,0.4268943761904147,0
PRV55580,0.4268568516307332,0
PRV57240,0.42683069418334346,0
PRV55297,0.42676660713985565,0
PRV57454,0.42672314872007655,0
PRV53624,0.4266950436312524,0
PRV52051,0.42668187625135867,0
PRV54452,0.426547321083481,0
PRV52521,0.4265152061976824,0
PRV51737,0.4264517301185954,0
PRV53059,0.42640841473194274,0
PRV55281,0.4263222430058196,0
PRV51217,0.42631003395886724,0
PRV51155,0.4262857566453789,0
PRV55372,0.426274046092411,0
PRV56824,0.4262005345338714,0
PRV54865,0.4260567720516702,0
PRV55292,0.4260567720516702,0
PRV51113,0.42594913847034327,0
PRV53490,0.4259475152213975,0
PRV57175,0.425937184977573,0
PRV52523,0.42588333979081067,0
PRV51891,0.42588333979081067,0
PRV52543,0.42581596986974934,0
PRV54451,0.42580657593948545,0
PRV55598,0.42578550667608067,0
PRV54132,0.4257846090014429,0
PRV51265,0.425779434917948,0
PRV52657,0.425766770500448,0
PRV54037,0.4257554261927682,0
PRV53325,0.4257495382069574,0
PRV57585,0.4257461904538504,0
PRV53355,0.4254815401122678,0
PRV51897,0.42546291881134884,0
PRV57213,0.42542143514712305,0
PRV55362,0.4254019157799377,0
PRV51766,0.42539605933157054,0
PRV52349,0.4253654564630865,0
PRV55069,0.425322604122524,0
PRV53186,0.4253154501065095,0
PRV56618,0.4253083351882292,0
PRV56882,0.4253038648877959,0
PRV52341,0.4252960883933979,0
PRV51256,0.42526708085688253,0
PRV57646,0.42524799316564765,0
PRV55618,0.4251256727676513,0
PRV52484,0.42507481073473136,0
PRV55307,0.42505428889405206,0
PRV56597,0.42503835827623077,0
PRV53843,0.42495322013836523,0
PRV56441,0.424915619079468,0
PRV52439,0.4248750038001648,0
PRV57488,0.4248601099726975,0
PRV57318,0.4247354057292279,0
PRV51922,0.42466944006742124,0
PRV57291,0.42462982878485067,0
PRV56076,0.42454765760501434,0
PRV57534,0.42452562489954193,0
PRV57393,0.4244498701361763,0
PRV56956,0.4244498701361763,0
PRV56728,0.424421428119195,0
PRV55626,0.4244100297721463,0
PRV53723,0.4243501401610698,0
PRV56275,0.42434972136709165,0
PRV54684,0.42432753819236485,0
PRV55267,0.4243274878921921,0
PRV56901,0.4243187511894493,0
PRV56788,0.42420046159214514,0
PRV53140,0.4240749373606629,0
PRV56699,0.42397453788729433,0
PRV54283,0.42396684520781647,0
PRV56189,0.42394891427584397,0
PRV51335,0.42386276586862487,0
PRV56309,0.4237960257485774,0
PRV56067,0.4237960257485774,0
PRV53326,0.42378832000852357,0
PRV54685,0.4237632060364048,0
PRV52732,0.42376051063676873,0
PRV56972,0.4237437056700765,0
PRV52061,0.42374333681831783,0
PRV53221,0.4237327349944051,0
PRV53625,0.4237326355389189,0
PRV55191,0.4236243432905725,0
PRV54704,0.4236181196527636,0
PRV53158,0.42360496854400065,0
PRV56981,0.42360496854400065,0
PRV54107,0.423526002116093,0
PRV54713,0.42349126337733295,0
PRV54802,0.42349126337733295,0
PRV53571,0.4234654479789658,0
PRV53123,0.4234178453068286,0
PRV51792,0.423412361251995,0
PRV57355,0.42339774917808926,0
PRV52626,0.4233901672042868,0
PRV55184,0.4233800252249563,0
PRV53076,0.42334276451803377,0
PRV56790,0.42333528005583215,0
PRV53818,0.4232970357976176,0
PRV52581,0.42329422130400396,0
PRV56538,0.42326803856441936,0
PRV51687,0.423234754251993,0
PRV56378,0.42320206244159775,0
PRV56245,0.4231890257330707,0
PRV53492,0.42317457345291937,0
PRV54547,0.4231492566164926,0
PRV56321,0.4231414619610192,0
PRV56854,0.4231130906682035,0
PRV56947,0.42308467856174303,0
PRV54629,0.42308467856174303,0
PRV56835,0.4230495985269567,0
PRV56857,0.42303355691001016,0
PRV53491,0.4230331485899374,0
PRV52485,0.4230276090906636,0
PRV53876,0.4229840197567209,0
PRV53558,0.4229825712595427,0
PRV52263,0.4229671986697903,0
PRV53344,0.4229671986697903,0
PRV56099,0.4229671986697903,0
PRV53188,0.42292963329906264,0
PRV54021,0.4228775546474276,0
PRV56311,0.42283665054375463,0
PRV53755,0.4227755344353737,0
PRV54689,0.4227241027418167,0
PRV56151,0.4227041785286403,0
PRV54520,0.4226950829698816,0
PRV54946,0.4226198108718007,0
PRV56862,0.4226148694926192,0
PRV57429,0.42253552251847365,0
PRV53971,0.4224505568124771,0
PRV53801,0.4224218845298382,0
PRV56965,0.422377741741717,0
PRV57119,0.4223699736606573,0
PRV55187,0.42235561019080703,0
PRV57573,0.4223096080798215,0
PRV53486,0.42222727490162054,0
PRV51496,0.42199944506110815,0
PRV54510,0.42197621508215744,0
PRV54389,0.42189437838899746,0
PRV52007,0.421880827444621,0
PRV56447,0.4218569194807861,0
PRV52782,0.42184424496669554,0
PRV51793,0.4218199792105871,0
PRV56360,0.4217997347508912,0
PRV56948,0.42167728840338103,0
PRV55219,0.4216624103853595,0
PRV51743,0.42165768858458597,0
PRV53402,0.42165164797917215,0
PRV55613,0.421591594537806,0
PRV53361,0.42147712896409945,0
PRV53133,0.4214704179773519,0
PRV57015,0.42141021250898486,0
PRV51453,0.42134446101071504,0
PRV56454,0.42126933998408667,0
PRV54672,0.42125119277698625,0
PRV57236,0.4212143240831696,0
PRV54222,0.4211877329046221,0
PRV54456,0.4211528923953098,0
PRV52755,0.4210729072214675,0
PRV57507,0.4210615405058391,0
PRV56482,0.4210167524567388,0
PRV54838,0.4210118181785117,0
PRV55323,0.421004252159973,0
PRV55909,0.4209430303482648,0
PRV52930,0.42088635308147704,0
PRV57052,0.4208261167143532,0
PRV55508,0.4208208102785689,0
PRV56950,0.4208044150230606,0
PRV52209,0.42080122481138804,0
PRV54734,0.4207793251219809,0
PRV51934,0.4207711368472124,0
PRV56374,0.4207043552825397,0
PRV51888,0.4207027160852376,0
PRV56700,0.4207027160852376,0
PRV56828,0.42068102752938596,0
PRV51368,0.4206642981785489,0
PRV56290,0.4206096201761207,0
PRV52683,0.42056765721899014,0
PRV51937,0.42052691433123174,0
PRV57512,0.4204849638394986,0
PRV53657,0.42044108210880515,0
PRV56214,0.4203913394471485,0
PRV52966,0.4203913394471485,0
PRV53001,0.4203549660458032,0
PRV57651,0.4203514194179242,0
PRV52640,0.4202335546174067,0
PRV51650,0.42022280670520107,0
PRV52048,0.42019011992665345,0
PRV51799,0.4201824846490317,0
PRV52674,0.4201824846490317,0
PRV57653,0.42012409891331365,0
PRV51712,0.4201119710370068,0
PRV56537,0.4201085392178477,0
PRV54983,0.4199568593127451,0
PRV54412,0.4199401907333171,0
PRV55920,0.4199378054721443,0
PRV57241,0.4199329430159388,0
PRV53627,0.41978319076878545,0
PRV56642,0.4197741419418212,0
PRV51713,0.41976816863404337,0
PRV54430,0.41973336396758476,0
PRV54305,0.41972684479964273,0
PRV55257,0.41970341050506266,0
PRV55797,0.41970281030361273,0
PRV56466,0.41967518327581654,0
PRV53566,0.419670349094632,0
PRV56836,0.4196593120287372,0
PRV52697,0.4196551966545158,0
PRV55863,0.4196551966545158,0
PRV57734,0.4196441259543424,0
PRV57053,0.4196336412514255,0
PRV56957,0.4195748934179487,0
PRV55268,0.41956040614898815,0
PRV56301,0.4195252409895072,0
PRV52451,0.4195214320327042,0
PRV52293,0.4195131511604752,0
PRV55402,0.419508414915737,0
PRV56111,0.4194514880083009,0
PRV55363,0.4194336256345336,0
PRV55312,0.4193408850427713,0
PRV56723,0.41926740779310395,0
PRV53913,0.41924725829054643,0
PRV56594,0.4191774986379095,0
PRV56923,0.41917525749759577,0
PRV53617,0.4191583858278957,0
PRV51990,0.4190941621724975,0
PRV52689,0.41909232266538815,0
PRV56307,0.41909232266538815,0
PRV55086,0.419091584730995,0
PRV53280,0.4190343361670549,0
PRV51732,0.41901618350357644,0
PRV55016,0.418979786870554,0
PRV56464,0.4189490803779509,0
PRV57160,0.41893056772494364,0
PRV57244,0.4189078229106807,0
PRV52274,0.41889410724720166,0
PRV55045,0.41887760551308134,0
PRV53365,0.4188459822863987,0
PRV57671,0.4188459822863987,0
PRV55589,0.4187997985068649,0
PRV54028,0.4187656120960808,0
PRV51323,0.41876156230903044,0
PRV53645,0.41875845894568925,0
PRV55674,0.41875177670447783,0
PRV55768,0.4187385474184704,0
PRV52587,0.4187290158799006,0
PRV54806,0.41869296898310493,0
PRV57385,0.41866983720905565,0
PRV53321,0.4186448446155377,0
PRV55350,0.4186430058187956,0
PRV54240,0.4186405374792776,0
PRV56196,0.4185092782442728,0
PRV55080,0.41850194404934565,0
PRV53391,0.41849415797869993,0
PRV52440,0.4184820515152156,0
PRV57212,0.418436399856973,0
PRV53036,0.418363666180373,0
PRV51744,0.418357127328784,0
PRV55750,0.418357127328784,0
PRV55711,0.418357127328784,0
PRV56380,0.41832446101922416,0
PRV57701,0.41832061497218076,0
PRV56888,0.41829873108499094,0
PRV57693,0.418279099921672,0
PRV56021,0.4182434234193306,0
PRV52411,0.4182272677853084,0
PRV53584,0.4181755194142713,0
PRV53502,0.4181497288447747,0
PRV53587,0.4181489807981731,0
PRV53460,0.41812852388279237,0
PRV57444,0.41789399053635823,0
PRV51781,0.4178667876301368,0
PRV56984,0.4178382445360387,0
PRV53735,0.41783433756779265,0
PRV52740,0.4177859518047092,0
PRV55901,0.41766878363299403,0
PRV54477,0.4176596946037241,0
PRV52800,0.41760862127116394,0
PRV53964,0.41760183615403823,0
PRV52232,0.4175334188812494,0
PRV54016,0.4175334188812494,0
PRV53821,0.4175110108723862,0
PRV52529,0.41745882248414495,0
PRV52822,0.41741840667438695,0
PRV56486,0.41741757313667993,0
PRV56985,0.4174174988580722,0
PRV52545,0.417382538341695,0
PRV52614,0.41734143947088714,0
PRV54443,0.41729946477070884,0
PRV51280,0.4172880287047377,0
PRV53844,0.4172384035317259,0
PRV57138,0.41720388884673326,0
PRV53721,0.4171695759557918,0
PRV57619,0.4171598873516179,0
PRV52441,0.41714757665274754,0
PRV51115,0.4170949568226366,0
PRV53331,0.4170715950355293,0
PRV51083,0.4170519291334227,0
PRV52254,0.4170393922066392,0
PRV57491,0.4170178822990618,0
PRV56158,0.4169226246905185,0
PRV52025,0.41692078845169106,0
PRV54066,0.4169112054065926,0
PRV52421,0.41688281524997894,0
PRV54827,0.4168703747048413,0
PRV57551,0.41685387864641865,0
PRV57359,0.41679990799638916,0
PRV54227,0.4167271899571762,0
PRV54182,0.41669641770578114,0
PRV55745,0.4166305243496917,0
PRV55231,0.4166297757059264,0
PRV54868,0.41660692570301977,0
PRV56353,0.4165672094103683,0
PRV57441,0.41653973356122137,0
PRV52616,0.4165383461536371,0
PRV54923,0.41648799602657144,0
PRV53495,0.41647912353687366,0
PRV52199,0.4164659916398972,0
PRV54927,0.4164639379677579,0
PRV51721,0.41643645089442083,0
PRV53659,0.41643645089442083,0
PRV57472,0.41643154530978954,0
PRV53562,0.416407469889216,0
PRV55318,0.4164047651190313,0
PRV54748,0.41639069749266916,0
PRV52700,0.41636778884158504,0
PRV55590,0.4163375154714945,0
PRV56433,0.41633636098506566,0
PRV57660,0.4162290985910793,0
PRV55620,0.4162250620023892,0
PRV51298,0.4160881907065294,0
PRV51682,0.4160733296838004,0
PRV54701,0.416023916804619,0
PRV57605,0.41597172883781053,0
PRV52686,0.4158406575984562,0
PRV53979,0.41580413606684014,0
PRV53698,0.4157626354429435,0
PRV51152,0.4157315179066466,0
PRV56034,0.41572712229344805,0
PRV52767,0.4156807117996327,0
PRV53520,0.4156807117996327,0
PRV53323,0.41567145118915183,0
PRV54365,0.4156233690984273,0
PRV55326,0.4156102957220326,0
PRV52568,0.4156001768869669,0
PRV55782,0.41556600147632966,0
PRV57422,0.41549629250378595,0
PRV52082,0.41548359162525167,0
PRV57611,0.41547669977350365,0
PRV51739,0.4154708949860419,0
PRV54627,0.4154594417581654,0
PRV55473,0.4154365765371374,0
PRV53303,0.41542904680850257,0
PRV55614,0.41542312073974175,0
PRV53223,0.4153473770216085,0
PRV54450,0.4153472086379779,0
PRV56108,0.41531928764806747,0
PRV55796,0.41531813103848014,0
PRV56479,0.4152679592680421,0
PRV54727,0.41526475902148446,0
PRV55569,0.4152165761676625,0
PRV52284,0.4152139074414196,0
PRV54944,0.4152041183166534,0
PRV56810,0.41518813774139984,0
PRV53908,0.4151869401568547,0
PRV54833,0.41504665937105456,0
PRV57735,0.41502998979253736,0
PRV57465,0.41502500449403057,0
PRV55220,0.4149388552540841,0
PRV56674,0.4148806139720469,0
PRV55487,0.4148615704826965,0
PRV51075,0.414851458142569,0
PRV52262,0.41481214252206317,0
PRV53504,0.41479847508273593,0
PRV51752,0.4147901592797362,0
PRV55261,0.4147678757531826,0
PRV53196,0.41474903531751517,0
PRV53969,0.41464517225559067,0
PRV53982,0.4145850068712615,0
PRV57010,0.4145361024724992,0
PRV54290,0.41450013095831634,0
PRV51429,0.41449776558159057,0
PRV56687,0.41446896942336736,0
PRV51504,0.414448858038086,0
PRV55097,0.414431716876385,0
PRV51720,0.414431716876385,0
PRV57468,0.41441758732320105,0
PRV51788,0.4143809922369641,0
PRV51974,0.41431888177227516,0
PRV57270,0.41420538994307415,0
PRV55719,0.41411334064307254,0
PRV56780,0.41410490961770435,0
PRV51641,0.4140898158184775,0
PRV54602,0.4140758920634906,0
PRV54524,0.414070119794565,0
PRV56222,0.41403848582560704,0
PRV52432,0.41402619601242246,0
PRV52248,0.4139951462119758,0
PRV51189,0.413984820513633,0
PRV53156,0.4139803054834717,0
PRV57408,0.4139571733570641,0
PRV57598,0.4139550713082889,0
PRV52714,0.4138217201751923,0
PRV53949,0.4138217201751923,0
PRV56054,0.41381896290221615,0
PRV53077,0.41376721848387465,0
PRV54285,0.4137609513008427,0
PRV51747,0.4136964700083046,0
PRV56302,0.4136964700083046,0
PRV57264,0.41369079657681396,0
PRV52731,0.41367816345380043,0
PRV54861,0.41363526341801393,0
PRV52356,0.41357541042605284,0
PRV54124,0.41354272456452773,0
PRV55982,0.4135410841976974,0
PRV53940,0.41348278995651255,0
PRV51264,0.41341274593089705,0
PRV57288,0.41339527317786046,0
PRV55325,0.4133780688747393,0
PRV53596,0.41329825305765966,0
PRV54628,0.41327871276281214,0
PRV56517,0.4132736659434707,0
PRV52240,0.41317736976175334,0
PRV55167,0.4131686016320627,0
PRV51104,0.4131620675074713,0
PRV54975,0.41312238563783454,0
PRV52950,0.4130776533908111,0
PRV53346,0.41305402093113075,0
PRV53339,0.41293138528887685,0
PRV53253,0.41285785553416027,0
PRV52431,0.4128440738020964,0
PRV55088,0.4128163950050327,0
PRV55043,0.41276673265157315,0
PRV52174,0.4127053224985362,0
PRV57474,0.4127053224985362,0
PRV54048,0.4127053224985362,0
PRV54538,0.41267927363381435,0
PRV54423,0.41265395621718337,0
PRV52246,0.4126380152502854,0
PRV55099,0.41261253434895345,0
PRV51105,0.4124382466463136,0
PRV52579,0.41243728587147993,0
PRV51798,0.41241956926689527,0
PRV54869,0.4123858044842776,0
PRV51892,0.41226538896987075,0
PRV53145,0.41225939323148736,0
PRV55677,0.4122535232765812,0
PRV54278,0.41225140563826285,0
PRV54508,0.41224402021204043,0
PRV51517,0.41223229057906013,0
PRV56621,0.41222795211915964,0
PRV55117,0.4122089985721935,0
PRV57743,0.41216384271314055,0
PRV52958,0.41211660531882266,0
PRV55528,0.41203294381991856,0
PRV54578,0.4120103752933833,0
PRV53503,0.4119229828664384,0
PRV56813,0.411906163386306,0
PRV53642,0.4118900897074372,0
PRV55044,0.41187072152227605,0
PRV55928,0.4118690885641485,0
PRV57004,0.41182166210837406,0
PRV56831,0.41177569772846256,0
PRV51773,0.41177569772846256,0
PRV54725,0.41172185304998865,0
PRV51758,0.411707195872209,0
PRV57232,0.411707195872209,0
PRV55866,0.41165363606081534,0
PRV53392,0.411652892065199,0
PRV55054,0.41164909096549895,0
PRV54810,0.4116126896609894,0
PRV55735,0.41158311492981975,0
PRV54019,0.4115805384404694,0
PRV54031,0.41156214380137496,0
PRV55206,0.41154817036683145,0
PRV51511,0.411516561098333,0
PRV55401,0.41147239586631884,0
PRV54908,0.41135929020373774,0
PRV57501,0.4113432066070091,0
PRV55279,0.411327894439349,0
PRV55340,0.41129534376150534,0
PRV52911,0.4112619911758925,0
PRV51674,0.41125752889114947,0
PRV57388,0.41125393526037435,0
PRV52775,0.41121358578727196,0
PRV55182,0.41120515590020346,0
PRV51134,0.41116724191670573,0
PRV52102,0.41116609890734046,0
PRV55103,0.4111386875079366,0
PRV53719,0.4110637051829175,0
PRV55076,0.4110637051829175,0
PRV54435,0.41104954543934774,0
PRV54044,0.4110450507517617,0
PRV53533,0.41098404632297136,0
PRV54585,0.4109813625144896,0
PRV53824,0.41097996202179743,0
PRV53334,0.41096602608318505,0
PRV57332,0.41096189858444154,0
PRV55946,0.4109296277149496,0
PRV52202,0.4109285456685003,0
PRV52383,0.4109178461566956,0
PRV57416,0.4109140887583686,0
PRV52875,0.4108364050485291,0
PRV53057,0.4108236107194745,0
PRV57187,0.4108087810018739,0
PRV55446,0.41078721597020496,0
PRV54096,0.4107860138054269,0
PRV56308,0.41073282815893036,0
PRV55640,0.4107169532293998,0
PRV54413,0.41067758606185484,0
PRV55695,0.41065963739821115,0
PRV51129,0.4106466460902988,0
PRV55333,0.41062864006374394,0
PRV53173,0.4105828699405259,0
PRV54471,0.41055630884905625,0
PRV57477,0.41042586432756856,0
PRV55785,0.4103395867464705,0
PRV52861,0.4103291383740575,0
PRV55585,0.4103053203558388,0
PRV55726,0.41027740788680955,0
PRV57623,0.41023736233632174,0
PRV54039,0.410221683012373,0
PRV56295,0.4101034018849755,0
PRV55763,0.41009144335630277,0
PRV52122,0.41009035283505324,0
PRV57563,0.41007740195644843,0
PRV54421,0.41007408571319515,0
PRV55278,0.4100640316955168,0
PRV55330,0.4100404729584146,0
PRV54392,0.4100214287782885,0
PRV53565,0.4099845148402309,0
PRV53695,0.40997845524749005,0
PRV51503,0.40997708923134646,0
PRV52397,0.40996387882275975,0
PRV57275,0.4099490764890709,0
PRV53658,0.4099287913123222,0
PRV56697,0.40990961346036053,0
PRV55471,0.40984687599722075,0
PRV57423,0.40982999445193913,0
PRV57278,0.4098245306341909,0
PRV56145,0.40980637255179975,0
PRV51753,0.409780445513415,0
PRV57153,0.4097755716571144,0
PRV56051,0.4097601504995897,0
PRV56163,0.4097521763930689,0
PRV55218,0.40971107411749813,0
PRV56681,0.40968298497664246,0
PRV55052,0.4096708852636622,0
PRV53237,0.40963972812546073,0
PRV51856,0.4096240560242586,0
PRV51910,0.40958840837908134,0
PRV54864,0.40958135867303924,0
PRV51341,0.4095580646876785,0
PRV56037,0.4095542928071749,0
PRV54462,0.40955377992240405,0
PRV52955,0.40947197058368723,0
PRV53594,0.4094086477448199,0
PRV56287,0.4093939737085035,0
PRV52701,0.40937905639519095,0
PRV54036,0.40933755493745533,0
PRV53204,0.409332212025721,0
PRV53116,0.4093291123103941,0
PRV52225,0.409326768590885,0
PRV54086,0.4093116862643138,0
PRV51815,0.4092950950183033,0
PRV56090,0.40925363915392865,0
PRV57624,0.4091820781085888,0
PRV56477,0.40911874697262707,0
PRV52206,0.40910375835079554,0
PRV54407,0.40908840453155443,0
PRV52533,0.4090865629030588,0
PRV52673,0.40907518181936636,0
PRV56055,0.40902648932791447,0
PRV52877,0.40902342059723357,0
PRV57746,0.4089971846355629,0
PRV55276,0.40898804810682354,0
PRV56208,0.4089599022345283,0
PRV53974,0.40889790511657526,0
PRV54282,0.40887668560169427,0
PRV53086,0.408817342905536,0
PRV56977,0.40880861313569034,0
PRV57449,0.4087603752239052,0
PRV57328,0.4087143223794234,0
PRV51307,0.408638686628902,0
PRV57308,0.4085886430934026,0
PRV53765,0.40858704803371093,0
PRV53469,0.4085650386755467,0
PRV54712,0.4085650386755467,0
PRV51861,0.40855993285963266,0
PRV51867,0.4085366901398731,0
PRV54159,0.4085192071743547,0
PRV51678,0.4085035163035615,0
PRV52275,0.4084238295818099,0
PRV57056,0.40832126081411807,0
PRV52105,0.4083013257804394,0
PRV52272,0.4082226247767701,0
PRV55877,0.40818173454056433,0
PRV51952,0.4081578652187985,0
PRV54299,0.40811701996290284,0
PRV54849,0.4081165076771199,0
PRV52423,0.4080577285846739,0
PRV53851,0.40804712938442794,0
PRV54610,0.4079561838097162,0
PRV55805,0.4079090783653192,0
PRV56016,0.40786461870960766,0
PRV57626,0.40781802060322725,0
PRV53934,0.4077737829637895,0
PRV51784,0.4077528432069345,0
PRV52949,0.40772864366276157,0
PRV56502,0.4077201580385155,0
PRV53709,0.4076961719172755,0
PRV56258,0.407644082890114,0
PRV55902,0.4076439283625189,0
PRV57723,0.4076249058470904,0
PRV54758,0.40761284562410144,0
PRV53526,0.4076008683454987,0
PRV54546,0.4075993364768248,0
PRV57046,0.40756416354205904,0
PRV53713,0.407562771223024,0
PRV56098,0.4075095358761159,0
PRV56527,0.40745391557599764,0
PRV53784,0.40742996039098844,0
