Provider,IP_Claim_Count,IP_Unique_Beneficiaries,IP_Total_Reimbursement,IP_Avg_Reimbursement,OP_Claim_Count,OP_Unique_Beneficiaries,OP_Total_Reimbursement,OP_Avg_Reimbursement,Total_Unique_Beneficiaries,Total_Claim_Count,Total_Reimbursement,Claims_Per_Beneficiary,Reimbursement_Per_Claim,IP_Claim_Share
PRV51155,0.0,0.0,0.0,0.0,4.7535901911063645,4.709530201312334,10.178502231260227,5.43789025513683,4.709530201312334,4.7535901911063645,10.178502231260227,0.7156200364120039,5.43789025513683,0.0
PRV51156,0.0,0.0,0.0,0.0,6.297109319933935,6.054439346269371,11.8539658232464,5.562539115721985,6.054439346269371,6.297109319933935,11.8539658232464,0.8221093265288776,5.562539115721985,0.0
PRV51159,4.189654742026425,4.110873864173311,13.36242068134928,9.18813408898203,6.22455842927536,6.1070228877422545,11.99615992941506,5.776681288256705,6.2285110035911835,6.345636360828596,13.589601937367,0.7535392712742977,7.246433215829054,0.1142355008787346
PRV51160,4.51085950651685,4.477336814478207,13.671641342278317,9.171934437911363,3.2188758248682006,3.2188758248682006,8.703008637464448,5.528767493044684,4.709530201312334,4.74493212836325,13.678568785169944,0.7111656860626236,8.942499912415409,0.7894736842105263
PRV51164,3.7376696182833684,3.713572066704308,13.001327306361068,9.287845528830472,5.860786223465865,5.700443573390687,11.643787046819533,5.788911128052556,5.814130531825066,5.971261839790462,13.230286407017024,0.7750306618779743,7.262278805421689,0.1048593350383631
PRV51165,3.295836866004329,3.295836866004329,12.631343648903034,9.373328806623778,4.290459441148391,4.276666119016055,10.073272520325904,5.799597577470496,4.584967478670572,4.59511985013459,12.70594146211558,0.698288580060364,8.121268146137293,0.2653061224489796
PRV51166,0.6931471805599453,0.6931471805599453,9.99884318585288,9.99884318585288,1.6094379124341003,1.6094379124341003,7.962415680121064,6.5771657055190795,1.791759469228055,1.791759469228055,10.12145774507634,0.6931471805599453,8.512180649592693,0.2
PRV51167,0.0,0.0,0.0,0.0,5.25227342804663,5.209486152841421,10.858633546178956,5.615238823855952,5.209486152841421,5.25227342804663,10.858633546178956,0.7148871671963513,5.615238823855952,0.0
PRV51168,2.302585092994046,2.302585092994046,11.050905878263567,8.853808274977197,4.3694478524670215,4.356708826689592,9.768297642474444,5.415986435596513,4.465908118654584,4.477336814478207,11.295652150054389,0.6989442982442712,6.830812168719732,0.1034482758620689
PRV51169,0.0,0.0,0.0,0.0,4.356708826689592,4.31748811353631,9.872048483700748,5.532156759617692,4.31748811353631,4.356708826689592,9.872048483700748,0.7132147436107545,5.532156759617692,0.0
PRV51170,2.1972245773362196,2.1972245773362196,11.884495917930655,9.805102650614726,2.1972245773362196,2.1972245773362196,6.710523109452428,4.639571612705423,2.833213344056216,2.833213344056216,11.890135121106761,0.6931471805599453,9.11764925941902,0.5
PRV51171,0.0,0.0,0.0,0.0,4.0943445622221,4.0943445622221,9.533944453604027,5.46059474145012,4.0943445622221,4.0943445622221,9.533944453604027,0.6931471805599453,5.46059474145012,0.0
PRV51173,2.0794415416798357,2.0794415416798357,11.407576060361786,9.461732575010332,2.772588722239781,2.70805020110221,8.74687531957003,6.04104804729681,3.091042453358316,3.1354942159291497,11.475130135474826,0.7166776779701395,8.384305747256546,0.3181818181818182
PRV51175,0.0,0.0,0.0,0.0,3.7376696182833684,3.6888794541139363,9.174816815907135,5.465380832030243,3.6888794541139363,3.7376696182833684,9.174816815907135,0.7184649885442351,5.465380832030243,0.0
PRV51176,0.0,0.0,0.0,0.0,6.100318952020064,5.991464547107982,11.89123175523562,5.796194348791743,5.991464547107982,6.100318952020064,11.89123175523562,0.7491910777060937,5.796194348791743,0.0
PRV51178,3.5553480614894135,3.5263605246161616,12.952762962683588,9.426480633876881,3.4657359027997265,3.4657359027997265,9.1248914101437,5.694166496503089,4.174387269895637,4.189654742026425,12.974283234526341,0.7009293210020002,8.800044383161957,0.5230769230769231
PRV51179,0.0,0.0,0.0,0.0,3.295836866004329,3.295836866004329,8.517393171418904,5.264283180082056,3.295836866004329,3.295836866004329,8.517393171418904,0.6931471805599453,5.264283180082056,0.0
PRV51180,1.0986122886681098,1.0986122886681098,10.757924157061597,10.064798252418377,4.852030263919617,4.442651256490317,10.76301743858852,5.921493976231407,4.465908118654584,4.867534450455582,11.453610610034549,0.9162907318741551,6.595155504009663,0.0155038759689922
PRV51181,0.0,0.0,0.0,0.0,2.3978952727983707,2.3978952727983707,7.67368812926773,5.375278407684165,2.3978952727983707,2.3978952727983707,7.67368812926773,0.6931471805599453,5.375278407684165,0.0
PRV51183,3.7376696182833684,3.7376696182833684,12.727247530467041,9.013794221203769,4.290459441148391,4.189654742026425,9.851720461714246,5.578785984481516,4.663439094112067,4.736198448394496,12.782098758784333,0.7305347126315656,8.0550256820845,0.3628318584070796
PRV51185,0.0,0.0,0.0,0.0,2.1972245773362196,2.1972245773362196,7.372118028337787,5.297066584646384,2.1972245773362196,2.1972245773362196,7.372118028337787,0.6931471805599453,5.297066584646384,0.0
PRV51186,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,4.61512051684126,3.9318256327243257,1.0986122886681098,1.0986122886681098,4.61512051684126,0.6931471805599453,3.9318256327243257,0.0
PRV51189,0.0,0.0,0.0,0.0,4.04305126783455,3.9512437185814275,9.075779878580487,5.056700660939502,3.9512437185814275,4.04305126783455,9.075779878580487,0.7410032017375805,5.056700660939502,0.0
PRV51190,1.3862943611198906,1.3862943611198906,10.085850775128717,8.987321812850125,4.1588830833596715,4.127134385045092,9.636326803305096,5.497233276521067,4.174387269895637,4.204692619390966,10.579259656911983,0.7086513670959106,6.391257030604412,0.0454545454545454
PRV51191,0.0,0.0,0.0,0.0,3.4965075614664802,3.4339872044851463,9.3048320350689,5.8419126516434545,3.4339872044851463,3.4965075614664802,9.3048320350689,0.7259370033829363,5.8419126516434545,0.0
PRV51194,1.0986122886681098,1.0986122886681098,9.798182590890704,9.105090961257085,2.0794415416798357,2.0794415416798357,6.293419278846481,4.358538653366668,2.302585092994046,2.302585092994046,9.827739775097854,0.6931471805599453,7.630946580890459,0.2222222222222222
PRV51196,0.0,0.0,0.0,0.0,6.580639137284949,6.07073772800249,12.19126860446016,5.615659368813881,6.07073772800249,6.580639137284949,12.19126860446016,0.9808292530117262,5.615659368813881,0.0
PRV51198,0.0,0.0,0.0,0.0,1.9459101490553132,1.3862943611198906,5.8888779583328805,4.110873864173311,1.3862943611198906,1.9459101490553132,5.8888779583328805,1.0986122886681098,4.110873864173311,0.0
PRV51200,0.0,0.0,0.0,0.0,2.995732273553991,2.833213344056216,8.394121193826242,5.453745425667595,2.833213344056216,2.995732273553991,8.394121193826242,0.7827593392496325,5.453745425667595,0.0
PRV51201,0.0,0.0,0.0,0.0,3.828641396489095,3.7376696182833684,9.274347501950475,5.471803711253464,3.7376696182833684,3.828641396489095,9.274347501950475,0.7407752295491999,5.471803711253464,0.0
PRV51202,0.0,0.0,0.0,0.0,2.5649493574615367,2.5649493574615367,8.519390774959724,6.03667688992953,2.5649493574615367,2.5649493574615367,8.519390774959724,0.6931471805599453,6.03667688992953,0.0
PRV51203,0.0,0.0,0.0,0.0,3.091042453358316,3.044522437723423,9.638284261844774,6.595064671025723,3.044522437723423,3.091042453358316,9.638284261844774,0.7178397931503169,6.595064671025723,0.0
PRV51204,0.0,0.0,0.0,0.0,6.214608098422191,5.988961416889864,11.952347456556575,5.742945378215,5.988961416889864,6.214608098422191,11.952347456556575,0.8126038567743585,5.742945378215,0.0
PRV51205,0.0,0.0,0.0,0.0,2.3978952727983707,2.3978952727983707,8.446985296372741,6.1463292576688975,2.3978952727983707,2.3978952727983707,8.446985296372741,0.6931471805599453,6.1463292576688975,0.0
PRV51206,0.0,0.0,0.0,0.0,2.3978952727983707,2.3978952727983707,7.353081920515432,5.056245805348308,2.3978952727983707,2.3978952727983707,7.353081920515432,0.6931471805599453,5.056245805348308,0.0
PRV51207,1.3862943611198906,1.3862943611198906,10.839600519357369,9.741027444837728,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,10.839600519357369,0.6931471805599453,9.741027444837728,1.0
PRV51209,0.0,0.0,0.0,0.0,3.7612001156935624,3.6635616461296463,9.201400530406708,5.467859196695592,3.6635616461296463,3.7612001156935624,9.201400530406708,0.7444404749474959,5.467859196695592,0.0
PRV51210,0.0,0.0,0.0,0.0,2.302585092994046,2.302585092994046,7.969357742016346,5.774896551585436,2.302585092994046,2.302585092994046,7.969357742016346,0.6931471805599453,5.774896551585436,0.0
PRV51211,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,4.61512051684126,3.9318256327243257,1.0986122886681098,1.0986122886681098,4.61512051684126,0.6931471805599453,3.9318256327243257,0.0
PRV51212,0.0,0.0,0.0,0.0,2.772588722239781,2.772588722239781,8.74209519574531,6.036278562897775,2.772588722239781,2.772588722239781,8.74209519574531,0.6931471805599453,6.036278562897775,0.0
PRV51213,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,3.9318256327243257,3.258096538021482,1.0986122886681098,1.0986122886681098,3.9318256327243257,0.6931471805599453,3.258096538021482,0.0
PRV51214,0.0,0.0,0.0,0.0,2.1972245773362196,2.1972245773362196,8.071218539969863,5.993961427306569,2.1972245773362196,2.1972245773362196,8.071218539969863,0.6931471805599453,5.993961427306569,0.0
PRV51215,0.0,0.0,0.0,0.0,2.3978952727983707,2.3978952727983707,7.384610383176974,5.087596335232384,2.3978952727983707,2.3978952727983707,7.384610383176974,0.6931471805599453,5.087596335232384,0.0
PRV51216,0.0,0.0,0.0,0.0,4.276666119016055,4.204692619390966,9.65252306301951,5.394331523854156,4.204692619390966,4.276666119016055,9.65252306301951,0.7303261838016993,5.394331523854156,0.0
PRV51217,0.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,7.983098940710892,6.375024819828097,1.791759469228055,1.791759469228055,7.983098940710892,0.6931471805599453,6.375024819828097,0.0
PRV51218,0.0,0.0,0.0,0.0,2.0794415416798357,2.0794415416798357,6.255750041753367,4.321290399486049,2.0794415416798357,2.0794415416798357,6.255750041753367,0.6931471805599453,4.321290399486049,0.0
PRV51219,0.0,0.0,0.0,0.0,2.1972245773362196,2.1972245773362196,8.581294116822761,6.503164788284634,2.1972245773362196,2.1972245773362196,8.581294116822761,0.6931471805599453,6.503164788284634,0.0
PRV51221,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,4.2626798770413155,4.2626798770413155,0.6931471805599453,0.6931471805599453,4.2626798770413155,0.6931471805599453,4.2626798770413155,0.0
PRV51222,0.0,0.0,0.0,0.0,1.791759469228055,1.3862943611198906,6.7580945044277305,5.153291594497779,1.3862943611198906,1.791759469228055,6.7580945044277305,0.9808292530117262,5.153291594497779,0.0
PRV51224,0.0,0.0,0.0,0.0,2.0794415416798357,2.0794415416798357,8.049107721326406,6.105112059135365,2.0794415416798357,2.0794415416798357,8.049107721326406,0.6931471805599453,6.105112059135365,0.0
PRV51225,0.0,0.0,0.0,0.0,2.1972245773362196,2.1972245773362196,7.0825485693553,5.0089672369955585,2.1972245773362196,2.1972245773362196,7.0825485693553,0.6931471805599453,5.0089672369955585,0.0
PRV51226,0.0,0.0,0.0,0.0,3.044522437723423,2.995732273553991,8.91341571815747,5.920237037819614,2.995732273553991,3.044522437723423,8.91341571815747,0.7191226669632059,5.920237037819614,0.0
PRV51228,0.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,6.066108090103747,4.465908118654584,1.791759469228055,1.791759469228055,6.066108090103747,0.6931471805599453,4.465908118654584,0.0
PRV51229,0.0,0.0,0.0,0.0,3.871201010907891,3.8066624897703196,9.426338455129521,5.5798903911760345,3.8066624897703196,3.871201010907891,9.426338455129521,0.7266698725985887,5.5798903911760345,0.0
PRV51230,0.0,0.0,0.0,0.0,3.4339872044851463,3.4339872044851463,9.43276366396591,6.033885262991934,3.4339872044851463,3.4339872044851463,9.43276366396591,0.6931471805599453,6.033885262991934,0.0
PRV51231,1.0986122886681098,1.0986122886681098,9.680406499268875,8.987321812850125,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,9.680406499268875,0.6931471805599453,8.987321812850125,1.0
PRV51232,0.6931471805599453,0.6931471805599453,10.165890277802454,10.165890277802454,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,10.165890277802454,0.6931471805599453,10.165890277802454,1.0
PRV51233,1.3862943611198906,1.3862943611198906,10.203629181337648,9.105090961257085,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,10.203629181337648,0.6931471805599453,9.105090961257085,1.0
PRV51234,1.791759469228055,1.791759469228055,10.275085591132715,8.665785595466064,0.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,10.275085591132715,0.6931471805599453,8.665785595466064,1.0
PRV51235,1.0986122886681098,1.0986122886681098,9.210440366976517,8.517393171418904,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,9.210440366976517,0.6931471805599453,8.517393171418904,1.0
PRV51236,0.6931471805599453,0.6931471805599453,9.392745258631441,9.392745258631441,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,9.392745258631441,0.6931471805599453,9.392745258631441,1.0
PRV51237,0.6931471805599453,0.6931471805599453,9.852246888342531,9.852246888342531,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,9.852246888342531,0.6931471805599453,9.852246888342531,1.0
PRV51238,2.1972245773362196,2.1972245773362196,11.790564777297387,9.711176264112805,0.0,0.0,0.0,0.0,2.1972245773362196,2.1972245773362196,11.790564777297387,0.6931471805599453,9.711176264112805,1.0
PRV51239,0.6931471805599453,0.6931471805599453,8.517393171418904,8.517393171418904,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,8.517393171418904,0.6931471805599453,8.517393171418904,1.0
PRV51240,2.4849066497880004,2.4849066497880004,11.302216779257382,8.90444495410502,3.912023005428146,3.4011973816621555,9.474318717728728,5.586177994486409,3.6635616461296463,4.110873864173311,11.451273440556445,0.9473813189441862,7.357556200910353,0.1833333333333333
PRV51241,2.3978952727983707,2.302585092994046,11.264476926102367,8.962007209588313,3.9318256327243257,3.6635616461296463,9.410092463833022,5.5020742040620565,3.871201010907891,4.110873864173311,11.409906649834781,0.8226812327518476,7.3162158960701,0.1666666666666666
PRV51242,2.4849066497880004,2.3978952727983707,11.385103457032141,8.987321812850125,4.61512051684126,4.382026634673881,10.281958234245314,5.680172609017068,4.477336814478207,4.718498871295094,11.671645688511857,0.8223589120399515,6.9630536055735694,0.0990990990990991
PRV51243,0.0,0.0,0.0,0.0,3.6109179126442243,2.772588722239781,8.753213480544126,5.175207669385928,2.772588722239781,3.6109179126442243,8.753213480544126,1.2237754316221157,5.175207669385928,0.0
PRV51244,5.303304908059076,5.117993812416755,14.401128762343271,9.10292218520889,7.103322062526113,6.376726947898627,12.787983749748914,5.688870748040726,6.492239835020471,7.255591274253665,14.58283295841676,1.1465108542869655,7.3286043888198735,0.1413427561837456
PRV51245,1.6094379124341003,1.6094379124341003,9.90353755128617,8.517393171418904,5.135798437050262,4.02535169073515,11.060856051960645,5.933594080305778,4.07753744390572,5.159055299214529,11.334169543735626,1.3819746999753741,6.182932490854281,0.0231213872832369
PRV51247,2.3978952727983707,2.0794415416798357,11.211833885608513,8.909370405197466,3.2188758248682006,2.995732273553991,7.714677473800927,4.546834608975128,3.295836866004329,3.5553480614894135,11.241654654716355,0.8362480242006186,7.715726874427178,0.2941176470588235
PRV51248,0.6931471805599453,0.6931471805599453,10.043292972227004,10.043292972227004,0.6931471805599453,0.6931471805599453,6.2166061010848646,6.2166061010848646,1.0986122886681098,1.0986122886681098,10.064798252418377,0.6931471805599453,9.371693622333941,0.5
PRV51249,3.9512437185814275,3.713572066704308,13.134293924552235,9.202567100980088,4.330733340286331,4.204692619390966,9.637632201310455,5.324959297494458,4.624972813284271,4.844187086458591,13.164140435705942,0.8098295006401433,8.328098270908134,0.4047619047619047
PRV51250,0.0,0.0,0.0,0.0,4.454347296253507,4.276666119016055,10.023978030870751,5.585043099499998,4.276666119016055,4.454347296253507,10.023978030870751,0.7871761302082216,5.585043099499998,0.0
PRV51251,0.0,0.0,0.0,0.0,2.4849066497880004,2.3978952727983707,8.186185994226083,5.791071590850505,2.3978952727983707,2.4849066497880004,8.186185994226083,0.7419373447293773,5.791071590850505,0.0
PRV51252,2.9444389791664403,2.9444389791664403,11.863589378812122,8.973337331217172,4.248495242049359,4.110873864173311,9.467382808295852,5.23852120581076,4.343805421853684,4.477336814478207,11.950735135497359,0.7630168605204312,7.4853819486520266,0.2068965517241379
PRV51253,0.0,0.0,0.0,0.0,4.454347296253507,4.343805421853684,9.986955157777391,5.548160124217486,4.343805421853684,4.454347296253507,9.986955157777391,0.750671024698132,5.548160124217486,0.0
PRV51255,1.0986122886681098,1.0986122886681098,9.305741456739435,8.612685172875459,4.290459441148391,4.127134385045092,10.294549430333548,6.020281434500805,4.143134726391533,4.31748811353631,10.610808804651954,0.7855205006909605,6.308541409401602,0.027027027027027
PRV51256,0.0,0.0,0.0,0.0,4.564348191467836,4.394449154672439,10.559737318992255,6.008295787940431,4.394449154672439,4.564348191467836,10.559737318992255,0.7827593392496325,6.008295787940431,0.0
