Provider,IP_Claim_Count,OP_Claim_Count,IP_Total_Reimbursement,OP_Total_Reimbursement,IP_Avg_Reimbursement,OP_Avg_Reimbursement,Total_Unique_Beneficiaries,Claims_Per_Beneficiary,Reimbursement_Per_Claim,IP_Claim_Share
PRV51229,0.0,3.871201010907891,0.0,9.42633845512952,0.0,5.5798903911760345,3.80666248977032,0.7266698725985887,5.5798903911760345,0.0
PRV51230,0.0,3.4339872044851463,0.0,9.43276366396591,0.0,6.033885262991934,3.4339872044851463,0.6931471805599453,6.033885262991934,0.0
PRV51231,1.0986122886681098,0.0,9.680406499268877,0.0,8.987321812850125,0.0,1.0986122886681098,0.6931471805599453,8.987321812850125,1.0
PRV51232,0.6931471805599453,0.0,10.165890277802454,0.0,10.165890277802454,0.0,0.6931471805599453,0.6931471805599453,10.165890277802454,1.0
PRV51233,1.3862943611198906,0.0,10.203629181337648,0.0,9.105090961257083,0.0,1.3862943611198906,0.6931471805599453,9.105090961257083,1.0
PRV51234,1.791759469228055,0.0,10.275085591132717,0.0,8.665785595466064,0.0,1.791759469228055,0.6931471805599453,8.665785595466064,1.0
PRV51235,1.0986122886681098,0.0,9.210440366976515,0.0,8.517393171418904,0.0,1.0986122886681098,0.6931471805599453,8.517393171418904,1.0
PRV51236,0.6931471805599453,0.0,9.39274525863144,0.0,9.39274525863144,0.0,0.6931471805599453,0.6931471805599453,9.39274525863144,1.0
PRV51237,0.6931471805599453,0.0,9.852246888342531,0.0,9.852246888342531,0.0,0.6931471805599453,0.6931471805599453,9.852246888342531,1.0
PRV51238,2.19722457733622,0.0,11.790564777297387,0.0,9.711176264112805,0.0,2.19722457733622,0.6931471805599453,9.711176264112805,1.0
PRV51239,0.6931471805599453,0.0,8.517393171418904,0.0,8.517393171418904,0.0,0.6931471805599453,0.6931471805599453,8.517393171418904,1.0
PRV51240,2.4849066497880004,3.912023005428146,11.302216779257382,9.474318717728728,8.90444495410502,5.586177994486409,3.6635616461296463,0.9473813189441862,7.357556200910353,0.1833333333333333
PRV51241,2.3978952727983707,3.9318256327243257,11.264476926102368,9.410092463833022,8.962007209588313,5.5020742040620565,3.871201010907891,0.8226812327518476,7.3162158960701,0.1666666666666666
PRV51242,2.4849066497880004,4.61512051684126,11.38510345703214,10.281958234245314,8.987321812850125,5.680172609017068,4.477336814478207,0.8223589120399515,6.9630536055735694,0.0990990990990991
PRV51243,0.0,3.610917912644224,0.0,8.753213480544126,0.0,5.175207669385928,2.772588722239781,1.2237754316221157,5.175207669385928,0.0
PRV51244,5.303304908059076,7.103322062526113,14.401128762343273,12.787983749748914,9.10292218520889,5.688870748040726,6.492239835020471,1.1465108542869655,7.3286043888198735,0.1413427561837456
PRV51245,1.6094379124341005,5.135798437050262,9.90353755128617,11.060856051960643,8.517393171418904,5.933594080305778,4.07753744390572,1.381974699975374,6.182932490854281,0.0231213872832369
PRV51247,2.3978952727983707,3.218875824868201,11.211833885608511,7.714677473800927,8.909370405197466,4.546834608975128,3.295836866004329,0.8362480242006186,7.715726874427178,0.2941176470588235
PRV51248,0.6931471805599453,0.6931471805599453,10.043292972227004,6.2166061010848646,10.043292972227004,6.2166061010848646,1.0986122886681098,0.6931471805599453,9.37169362233394,0.5
PRV51249,3.951243718581428,4.330733340286331,13.134293924552235,9.637632201310456,9.202567100980088,5.324959297494458,4.624972813284271,0.8098295006401433,8.328098270908134,0.4047619047619047
PRV51250,0.0,4.454347296253507,0.0,10.023978030870753,0.0,5.585043099499998,4.276666119016055,0.7871761302082216,5.585043099499998,0.0
PRV51251,0.0,2.4849066497880004,0.0,8.186185994226083,0.0,5.791071590850505,2.3978952727983707,0.7419373447293773,5.791071590850505,0.0
PRV51252,2.9444389791664403,4.248495242049359,11.863589378812122,9.467382808295852,8.973337331217172,5.23852120581076,4.343805421853684,0.7630168605204312,7.485381948652026,0.2068965517241379
PRV51253,0.0,4.454347296253507,0.0,9.986955157777391,0.0,5.548160124217486,4.343805421853684,0.750671024698132,5.548160124217486,0.0
PRV51255,1.0986122886681098,4.290459441148391,9.305741456739437,10.294549430333548,8.612685172875459,6.020281434500805,4.143134726391533,0.7855205006909605,6.308541409401602,0.027027027027027
PRV51256,0.0,4.564348191467836,0.0,10.559737318992257,0.0,6.008295787940431,4.394449154672439,0.7827593392496325,6.008295787940431,0.0
PRV51258,2.19722457733622,1.9459101490553128,11.49273296168228,7.415175109613295,9.41336284529417,5.626421353498733,2.5649493574615367,0.7731898882334818,8.870602809978001,0.5714285714285714
PRV51259,1.6094379124341005,2.8903717578961645,11.918397239722838,7.581209826196346,10.53212287826962,4.756122479114401,2.995732273553991,0.7444404749474959,8.886988354291839,0.1904761904761904
PRV51260,1.3862943611198906,4.0943445622221,11.264476926102368,9.574358290170174,10.165890277802454,5.500843043087892,4.02535169073515,0.7548407495652851,7.307310484851488,0.0483870967741935
PRV51261,3.295836866004329,4.762173934797756,12.409017571151187,10.13344781717726,9.151023068323774,5.384415970765478,4.820281565605037,0.7675454706138047,7.551505068794381,0.1830985915492957
PRV51262,0.0,4.110873864173311,0.0,9.69713966113932,0.0,5.606414623742411,3.970291913552122,0.7672551527136671,5.606414623742411,0.0
PRV51263,2.9444389791664403,3.295836866004329,12.25486757159303,9.008346579384709,9.364576762415895,5.753304971337308,3.6375861597263857,0.7835312420282143,8.509041877724487,0.4090909090909091
PRV51264,0.0,3.688879454113936,0.0,8.569975376855206,0.0,4.913597126454025,3.58351893845611,0.7487170317147561,4.913597126454025,0.0
PRV51265,0.0,5.081404364984463,0.0,10.731405981781313,0.0,5.6596999620860124,4.442651256490317,1.0663514264498883,5.6596999620860124,0.0
PRV51266,2.3978952727983707,4.418840607796598,11.268315653289422,10.110542371500753,8.965845494750937,5.707110264748875,4.418840607796598,0.752336051950276,7.020618017243357,0.108695652173913
PRV51267,1.0986122886681098,2.5649493574615367,9.105090961257083,8.261268150577648,8.412054873292933,5.779199113940956,2.70805020110221,0.6931471805599453,6.824684180835831,0.1428571428571428
PRV51271,1.0986122886681098,4.804021044733257,9.741027444837728,10.172789235831422,9.04793908261736,5.3815716946599546,4.51085950651685,0.8614824953791601,5.863792840282799,0.016260162601626
PRV51272,1.0986122886681098,4.356708826689592,9.99884318585288,10.266775581745106,9.305741456739437,5.925609141943117,3.4657359027997265,1.26649316130727,6.466971203091386,0.0253164556962025
PRV51273,0.0,6.317164686747284,0.0,11.785552273542688,0.0,5.474388265266821,5.961005339623274,0.8874551822342677,5.474388265266821,0.0
PRV51274,2.3978952727983707,3.8918202981106265,12.013706813470414,9.27995971385624,9.711176264112805,5.413133040976618,3.8918202981106265,0.7922380832041762,8.016534103648802,0.1724137931034483
PRV51276,2.70805020110221,3.9889840465642745,11.661354090741,9.797070923831638,9.022408822846003,5.82966677815515,4.110873864173311,0.7498425242364906,7.601253144313646,0.208955223880597
PRV51277,2.3978952727983707,3.912023005428146,11.703554089007538,9.912992239550372,9.401043372798052,6.023546416955579,4.007333185232471,0.7384037721480662,7.78074212543189,0.1694915254237288
PRV51279,0.0,5.41610040220442,0.0,10.999446323738674,0.0,5.591519887531196,5.231108616854587,0.7904104859851523,5.591519887531196,0.0
PRV51280,0.0,3.688879454113936,0.0,9.915959454031448,0.0,6.254272500113403,3.555348061489413,0.7640989165322297,6.254272500113403,0.0
PRV51281,0.0,5.560681631015528,0.0,11.401669829409997,0.0,5.84772123398572,5.303304908059076,0.8307328435125084,5.84772123398572,0.0
PRV51282,2.19722457733622,3.951243718581428,11.097425172408933,9.335297611380566,9.018089684104345,5.407874944557564,3.951243718581428,0.7686547330680904,7.179062486709207,0.135593220338983
PRV51284,2.8903717578961645,5.8888779583328805,12.111767460549332,11.491303383470653,9.278642024234,5.60886110814308,5.41164605185504,0.9897578837560276,6.611145765256151,0.0450928381962864
PRV51285,2.772588722239781,5.0369526024136295,11.989165855127435,10.46655452114778,9.281202606226412,5.440435156343476,4.700480365792417,0.9326696239581947,7.063374268070665,0.0892857142857142
PRV51286,2.772588722239781,4.02535169073515,11.820417517632333,9.123801610558944,9.112470251651676,5.122339283676257,4.143134726391533,0.7556675375412794,7.637647583478913,0.2142857142857142
PRV51287,0.0,4.3694478524670215,0.0,10.154285180632154,0.0,5.8005678672751335,3.8501476017100575,0.991640169115942,5.8005678672751335,0.0
PRV51288,1.3862943611198906,1.791759469228055,10.518700218288163,5.8888779583328805,9.42014198075244,4.290459441148391,2.19722457733622,0.6931471805599453,8.449128460502108,0.375
PRV51289,0.0,4.532599493153256,0.0,10.742918838113225,0.0,6.223093732507236,3.6635616461296463,1.2299482907291968,6.223093732507236,0.0
PRV51290,0.0,4.736198448394496,0.0,9.615205300012317,0.0,4.895260859854001,4.406719247264253,0.8734090043908893,4.895260859854001,0.0
PRV51292,0.0,3.1354942159291497,0.0,8.286773231131251,0.0,5.201005184073039,2.833213344056216,0.8649974374866045,5.201005184073039,0.0
PRV51293,0.0,4.48863636973214,0.0,9.961803629358965,0.0,5.488561998179319,4.174387269895637,0.8649974374866045,5.488561998179319,0.0
PRV51295,0.0,2.079441541679836,0.0,7.576097340623111,0.0,5.633257818340763,1.9459101490553128,0.7731898882334818,5.633257818340763,0.0
PRV51296,1.3862943611198906,3.332204510175204,10.404293143019792,8.636042325254618,9.305741456739437,5.344812129338827,3.332204510175204,0.7472144018302211,7.161363371100166,0.1
PRV51297,1.791759469228055,4.189654742026425,10.839600519357369,10.169345706257875,9.23024103368252,5.9974083859090745,3.8501476017100575,0.9249487946172696,7.005141224970306,0.0714285714285714
PRV51298,0.0,4.61512051684126,0.0,10.345638111452145,0.0,5.743644008081332,3.9889840465642745,1.0601460078403135,5.743644008081332,0.0
PRV51299,0.0,3.6375861597263857,0.0,8.737292112544221,0.0,5.132135137580451,3.332204510175204,0.8630462173553428,5.132135137580451,0.0
PRV51300,2.079441541679836,3.828641396489095,11.440365524765756,9.584727524513486,9.494519889064728,5.781086392531502,3.49650756146648,0.965080896043587,7.634857855921957,0.1346153846153846
PRV51301,1.9459101490553128,4.672828834461906,11.58989576532275,10.271977424519395,9.798182590890704,5.612163586850671,4.158883083359672,1.0216512475319812,7.109397904564553,0.0535714285714285
PRV51302,2.3978952727983707,3.5263605246161616,11.23850177707664,8.45765547870004,8.936035096566041,4.967917564411102,3.555348061489413,0.8174448972375224,7.537950276404019,0.2325581395348837
PRV51303,0.0,4.543294782270004,0.0,10.494352807047845,0.0,5.964297774155011,3.912023005428146,1.0640067594906342,5.964297774155011,0.0
PRV51304,1.0986122886681098,3.912023005428146,10.239995502805316,9.33706112475534,9.546884034617923,5.449460613126152,3.688879454113936,0.8362480242006186,6.649720842950274,0.0392156862745098
PRV51305,2.4849066497880004,3.6635616461296463,11.49273296168228,9.642187721358466,9.09493972345331,6.007001121783413,3.4011973816621555,0.9894129967031178,7.747288377602806,0.2244897959183673
PRV51306,0.0,2.8903717578961645,0.0,8.216358332386156,0.0,5.387458826241036,2.6390573296152584,0.8362480242006186,5.387458826241036,0.0
PRV51307,0.0,3.6375861597263857,0.0,8.845201135339584,0.0,5.239456391295012,3.091042453358316,1.0159205728229963,5.239456391295012,0.0
PRV51308,0.0,3.58351893845611,0.0,9.531771484474335,0.0,5.978885764901122,3.4657359027997265,0.7556675375412794,5.978885764901122,0.0
PRV51309,0.0,2.9444389791664403,0.0,8.240385115516334,0.0,5.354487638015091,2.8903717578961645,0.7221347174331976,5.354487638015091,0.0
PRV51311,1.3862943611198906,2.9444389791664403,9.472781556562168,8.010027528481734,8.37432309038321,5.125285856661175,2.9444389791664403,0.7731898882334818,6.63775718896625,0.1428571428571428
PRV51312,1.6094379124341005,3.7612001156935615,9.852246888342531,9.189218875354072,8.46611040118692,5.455728032962503,3.4011973816621555,0.9501922835498364,6.440738489035375,0.0869565217391304
PRV51313,0.0,2.995732273553991,0.0,8.511376306094673,0.0,5.570551788694597,2.833213344056216,0.7827593392496325,5.570551788694597,0.0
PRV51314,0.0,3.4339872044851463,0.0,8.773539383558166,0.0,5.37682042803598,3.044522437723423,0.9162907318741552,5.37682042803598,0.0
PRV51315,0.0,3.871201010907891,0.0,8.88336291691676,0.0,5.039574197568078,3.1354942159291497,1.1430640512389434,5.039574197568078,0.0
PRV51316,1.3862943611198906,0.0,9.952325334619427,0.0,8.853808274977197,0.0,1.3862943611198906,0.6931471805599453,8.853808274977197,1.0
PRV51318,1.3862943611198906,0.0,9.472781556562168,0.0,8.37432309038321,0.0,1.3862943611198906,0.6931471805599453,8.37432309038321,1.0
PRV51322,0.0,2.5649493574615367,0.0,6.746412128573375,0.0,4.274348620875693,2.4849066497880004,0.7375989431307791,4.274348620875693,0.0
PRV51323,0.0,4.343805421853684,0.0,9.945636666044289,0.0,5.618492103923651,3.49650756146648,1.2163953243244932,5.618492103923651,0.0
PRV51324,0.0,3.367295829986474,0.0,9.141097469234024,0.0,5.811782361250958,3.258096538021482,0.7514160886839212,5.811782361250958,0.0
PRV51325,0.0,2.772588722239781,0.0,9.625161575008372,0.0,6.918035588389693,1.791759469228055,1.3862943611198906,6.918035588389693,0.0
PRV51326,0.0,3.80666248977032,0.0,9.546884034617923,0.0,5.765760903370062,3.1354942159291497,1.0986122886681098,5.765760903370062,0.0
PRV51327,0.0,3.737669618283368,0.0,9.103979355984771,0.0,5.394846315546491,3.332204510175204,0.9236708391717776,5.394846315546491,0.0
PRV51328,0.0,2.079441541679836,0.0,6.311734809152915,0.0,4.376655090871971,1.791759469228055,0.8754687373538999,4.376655090871971,0.0
PRV51329,0.0,4.31748811353631,0.0,9.871016012389166,0.0,5.570714295195215,3.367295829986474,1.292768303109067,5.570714295195215,0.0
PRV51330,0.0,2.995732273553991,0.0,8.24564690087386,0.0,5.305919972310854,2.302585092994046,1.1349799328389845,5.305919972310854,0.0
PRV51331,0.0,1.791759469228055,0.0,5.771441123130016,0.0,4.174387269895637,1.6094379124341005,0.8109302162163288,4.174387269895637,0.0
PRV51334,1.0986122886681098,0.0,9.61587214452889,0.0,8.922791623969637,0.0,1.0986122886681098,0.6931471805599453,8.922791623969637,1.0
PRV51335,0.0,4.962844630259907,0.0,10.73815599652319,0.0,5.785384096602056,4.532599493153256,0.9335325383086612,5.785384096602056,0.0
PRV51336,2.3978952727983707,4.0943445622221,11.661354090741,9.50680873170858,9.358846580275406,5.433573965063962,4.248495242049359,0.6931471805599453,7.537476362909134,0.144927536231884
PRV51337,3.713572066704308,4.859812404361672,12.765691290604371,10.278527816830314,9.076923258535832,5.430852168991492,5.049856007249537,0.73422720630341,7.722034378777473,0.238095238095238
PRV51338,2.079441541679836,4.804021044733257,11.19822841866684,10.617931341885154,9.25240045688898,5.825073278045811,4.8283137373023015,0.7091475219063864,6.791818194758566,0.0546875
PRV51340,0.0,5.0238805208462765,0.0,10.673850371449207,0.0,5.66003586176329,4.955827057601261,0.7279939118901135,5.66003586176329,0.0
PRV51341,0.0,4.276666119016055,0.0,9.584039577320697,0.0,5.3261654214602485,4.262679877041316,0.7002646483288093,5.3261654214602485,0.0
PRV51342,3.367295829986474,5.19295685089021,12.672949516558306,10.539561609736436,9.34082964203451,5.356876103016618,5.19295685089021,0.7684515636240759,7.452735852267554,0.1352657004830917
PRV51344,1.0986122886681098,3.4657359027997265,9.852246888342531,8.888894669371593,9.15915233520675,5.459036289909565,3.5263605246161616,0.6931471805599453,6.680170059867994,0.0606060606060606
PRV51345,0.0,3.912023005428146,0.0,9.623839785112668,0.0,5.735188852481046,3.871201010907891,0.7142005897577777,5.735188852481046,0.0
PRV51346,1.791759469228055,5.568344503761097,10.62135173563291,11.05865344255235,9.012011377036412,5.498219741849461,5.5093883366279774,0.732993089107145,5.975892806598569,0.018796992481203
PRV51347,0.0,7.63433723562832,0.0,13.299506549477837,0.0,5.669108224078509,6.854354502255021,1.1577242860003625,5.669108224078509,0.0
PRV51348,2.995732273553991,3.610917912644224,11.891368749982083,8.753213480544126,8.947053050043252,5.175207669385928,4.007333185232471,0.7023638356648694,7.926832306961284,0.3454545454545454
PRV51349,1.791759469228055,3.258096538021482,10.518700218288163,8.15507488781144,8.909370405197466,4.94306997460049,3.367295829986474,0.7282385003712154,7.20810675453458,0.1666666666666666
PRV51350,3.091042453358316,5.389071729816501,11.863589378812122,11.175787006472495,8.819207775249666,5.794327356808622,5.4510384535657,0.7081207223501078,6.795485781491594,0.0878661087866108
PRV51351,0.0,3.49650756146648,0.0,9.291090521661292,0.0,5.8282100530312535,3.49650756146648,0.6931471805599453,5.8282100530312535,0.0
PRV51352,0.0,1.6094379124341005,0.0,8.682877107057168,0.0,7.297091005160418,1.6094379124341005,0.6931471805599453,7.297091005160418,0.0
PRV51353,1.791759469228055,2.6390573296152584,10.819798284210286,7.099201743553092,9.210440366976515,4.544112778225636,2.8903717578961645,0.7221347174331976,7.953669778649798,0.2777777777777778
PRV51354,0.6931471805599453,1.3862943611198906,9.210440366976515,6.089044875446846,9.210440366976515,4.994957481377026,1.6094379124341005,0.6931471805599453,7.867488568699128,0.25
PRV51355,2.772588722239781,4.0943445622221,11.806348526363516,9.302098797215724,9.098402718735318,5.229838890582058,4.248495242049359,0.7287381256626478,7.581347639377017,0.2027027027027027
PRV51356,2.8903717578961645,4.3694478524670215,12.025755079404917,9.942756341456828,9.19263753856896,5.589742425278652,4.5217885770490405,0.7148871671963513,7.589761683548084,0.1789473684210526
PRV51357,2.6390573296152584,5.003946305945459,12.04355959836804,10.466839210553566,9.47868082623537,5.473802545407308,5.010635294096256,0.7326259915337329,7.1507793987762005,0.0807453416149068
