Provider,TotalClaims,AnomalousClaims,MeanReconstructionError,MedianReconstructionError,P95ReconstructionError,MaxReconstructionError,AverageRiskScore,P95RiskScore,MaximumRiskScore,PotentialFraud,AnomalyRate,AnomalyRateRank,P95ErrorRank,MeanErrorRank,MaxErrorRank,VolumeRank,ProviderRiskScore,RiskLevel,InvestigationRank
PRV51618,1,1,0.3471755162095887,0.3471755162095887,0.3471755162095887,0.3471755162095887,20.89,20.89,20.89,No,100.0,0.999630314232902,0.9911275415896488,0.999445471349353,0.7597042513863216,0.022273567467652494,92.33,Critical,108
PRV54637,13,1,0.09574755057427205,0.070236695192372,0.24694786512606245,0.3834247557392942,5.758461538461538,14.85599999999998,23.07,No,7.6923076923076925,0.9756007393715342,0.9759704251386322,0.9691312384473197,0.7913123844731977,0.3012014787430684,92.2,Critical,109
PRV51501,233,6,0.07738210524473363,0.0631331282960702,0.19473856185917476,0.9408323502720028,4.65519313304721,11.71599999999998,56.61,Yes,2.575107296137339,0.8870609981515711,0.9232902033271719,0.922735674676525,0.9931608133086877,0.9030499075785582,92.19,Critical,110
PRV51100,5,1,0.11496847934164574,0.0805177904244105,0.2832888180428782,0.3243858898523655,6.9159999999999995,17.046,19.52,No,20.0,0.9950092421441774,0.9861367837338263,0.9841035120147874,0.7428835489833642,0.14972273567467653,92.13,Critical,111
PRV53899,3,1,0.13463282950137012,0.0401665866321176,0.29824323522639484,0.3269184184035368,8.1,17.945,19.67,No,33.33333333333333,0.9970425138632163,0.9874306839186692,0.9898336414048059,0.744731977818854,0.0955637707948244,92.11,Critical,112
PRV55342,9,1,0.09982245752426679,0.0721112201627729,0.27474811526868875,0.3338985069625295,6.0055555555555555,16.529999999999998,20.09,No,11.11111111111111,0.9854898336414049,0.9833641404805915,0.9741219963031423,0.7512014787430684,0.2378003696857671,92.1,Critical,113
PRV53562,10,1,0.08962565722116653,0.0475392278366939,0.28318811968032515,0.3659264460013124,5.391,17.03849999999999,22.02,No,10.0,0.983086876155268,0.9857670979667282,0.9578558225508318,0.7776340110905731,0.25619223659889095,92.1,Critical,114
PRV53692,244,7,0.07215309281563882,0.0478043506019962,0.19530696485192206,1.3096053837877757,4.340409836065573,11.753999999999998,78.8,Yes,2.8688524590163933,0.900924214417745,0.9249537892791128,0.9022181146025878,0.9987060998151571,0.9085951940850278,92.1,Critical,115
PRV56664,15,1,0.06862598936647453,0.0237988716826875,0.26551300812249634,0.6812638437048683,4.128,15.971999999999962,40.99,No,6.666666666666667,0.9686691312384473,0.9820702402957486,0.8829944547134936,0.9726432532347504,0.3287430683918669,92.1,Critical,116
PRV53763,58,2,0.0789211375964459,0.061122666809618906,0.20145863877380404,0.7357573618653191,4.747413793103449,12.1215,44.27,Yes,3.4482758620689653,0.9233826247689464,0.933641404805915,0.9282809611829944,0.9804066543438078,0.6536968576709796,92.09,Critical,117
PRV52242,31,2,0.06678752693806453,0.0355343640478793,0.24481666305824062,0.6062296255591513,4.017741935483871,14.73,36.48,No,6.451612903225806,0.9663585951940851,0.9744916820702403,0.8717190388170055,0.945286506469501,0.500554528650647,92.06,Critical,118
PRV55667,38,2,0.10357034974328787,0.0745132207242081,0.24077983211119688,0.2804177386530713,6.229473684210526,14.485499999999996,16.87,Yes,5.263157894736842,0.955637707948244,0.9719038817005545,0.97818853974122,0.6868761552680221,0.5483364140480591,92.05,Critical,119
PRV53397,14,1,0.08884122834512541,0.0393055191725227,0.2763624547600205,0.368390339650146,5.345,16.631999999999998,22.17,Yes,7.142857142857142,0.971996303142329,0.9835489833641404,0.955822550831793,0.7791127541589649,0.31395563770794827,92.04,Critical,120
PRV56438,133,5,0.07805383006254353,0.0594943118718944,0.2106618137545253,0.4429685588623541,4.695263157894737,12.673999999999998,26.65,Yes,3.7593984962406015,0.9314232902033271,0.9471349353049907,0.9253234750462107,0.8245841035120148,0.8277264325323475,92.03,Critical,121
PRV57357,16,2,0.09349272250512743,0.07010231953949381,0.26920295771122893,0.2975709976922953,5.6225,16.1975,17.9,No,12.5,0.9880776340110906,0.9822550831792976,0.9643253234750462,0.7129390018484288,0.34362292051756005,92.01,Critical,122
PRV56269,17,1,0.08332442310577755,0.0478499557339925,0.25888096217059037,0.4301870543924921,5.012941176470588,15.57599999999999,25.88,No,5.88235294117647,0.961645101663586,0.9807763401109058,0.9434380776340111,0.8166358595194085,0.35619223659889093,92.0,Critical,123
PRV51974,4,1,0.11120039851094132,0.060724614729272604,0.287658195258586,0.3226198315578089,6.69,17.306999999999995,19.41,No,25.0,0.9963031423290203,0.9868761552680222,0.9824399260628466,0.7414048059149723,0.12319778188539741,91.99,Critical,124
PRV57297,8,1,0.12435343979092937,0.1004412655927212,0.27346729790178287,0.2973472404945117,7.4825,16.455,17.89,Yes,12.5,0.9880776340110906,0.9829944547134936,0.9876155268022181,0.7125693160813309,0.21829944547134936,91.99,Critical,125
PRV51809,27,1,0.09486492900097414,0.0655995771293972,0.23594084159409948,0.4253303251214098,5.707037037037037,14.195,25.59,No,3.7037037037037033,0.9297597042513863,0.9682070240295748,0.9669131238447319,0.8142329020332717,0.466543438077634,91.97,Critical,126
PRV56533,15,1,0.1049243822244619,0.0692084142159485,0.24230569534933616,0.3377068392973805,6.311999999999999,14.579999999999991,20.32,No,6.666666666666667,0.9686691312384473,0.9728280961182995,0.9796672828096118,0.7541589648798521,0.3287430683918669,91.96,Critical,127
PRV54819,25,1,0.09624266154326917,0.070397491644424,0.19844958032976417,0.6185991938474092,5.7896,11.941999999999998,37.22,No,4.0,0.9370609981515712,0.9299445471349354,0.9702402957486137,0.9517560073937154,0.4477818853974122,91.95,Critical,128
PRV56338,10,1,0.08878412826457881,0.05534379957407835,0.261352717810876,0.368761194042954,5.3420000000000005,15.727999999999986,22.19,No,10.0,0.983086876155268,0.9811460258780037,0.955452865064695,0.7792975970425139,0.25619223659889095,91.87,Critical,129
PRV55881,1,1,0.3012275951379753,0.3012275951379753,0.3012275951379753,0.3012275951379753,18.12,18.12,18.12,No,100.0,0.999630314232902,0.9881700554528651,0.9990757855822551,0.7190388170055453,0.022273567467652494,91.8,Critical,130
PRV51940,251,7,0.07592795182743604,0.0556992710799992,0.19212378313491252,0.6653422326395865,4.567450199203187,11.559999999999999,40.03,Yes,2.788844621513944,0.8964879852125693,0.9162661737523106,0.9186691312384473,0.9687615526802218,0.911090573012939,91.79,Critical,131
PRV52590,208,6,0.07002973876187649,0.0504864264866194,0.2001879978821818,0.6768327276252672,4.212451923076923,12.047999999999984,40.73,Yes,2.8846153846153846,0.9014787430683918,0.9323475046210721,0.8913123844731978,0.9711645101663586,0.8886321626617375,91.76,Critical,132
PRV57289,10,1,0.0841494102296617,0.05250438747005545,0.2616662220081417,0.3837823755567506,5.061,15.741499999999984,23.09,No,10.0,0.983086876155268,0.9815157116451017,0.9454713493530499,0.7916820702402958,0.25619223659889095,91.76,Critical,133
PRV57547,86,3,0.06922302102103639,0.04301009710292585,0.22885179149368545,0.5277755964042479,4.163488372093023,13.7675,31.76,Yes,3.488372093023256,0.9244916820702404,0.9626617375231054,0.8863216266173752,0.8879852125693161,0.7460258780036969,91.76,Critical,134
PRV55709,43,1,0.08117300272498632,0.0574723878635407,0.21297173754200163,0.872328025988781,4.883255813953488,12.811999999999994,52.49,No,2.3255813953488373,0.8724584103512015,0.9513863216266174,0.9369685767097967,0.9907578558225508,0.5790203327171903,91.73,Critical,135
PRV53539,2,1,0.1593662923390046,0.1593662923390046,0.283512976363514,0.2973070523662373,9.59,17.06,17.89,No,50.0,0.9983364140480592,0.9863216266173752,0.9944547134935305,0.7123844731977819,0.06293900184842884,91.72,Critical,136
PRV57688,12,1,0.07197181783970424,0.0299586997430795,0.2829487248686019,0.513320866566526,4.3308333333333335,17.024499999999982,30.89,No,8.333333333333332,0.9784658040665435,0.9855822550831793,0.9007393715341959,0.8772643253234751,0.28789279112754157,91.72,Critical,137
PRV56276,7,1,0.08531228394500645,0.044130773430752,0.28040063953213845,0.3741812862754601,5.131428571428572,16.866999999999987,22.51,No,14.285714285714285,0.9908502772643253,0.9846580406654344,0.9471349353049907,0.7846580406654344,0.19695009242144176,91.71,Critical,138
PRV54881,39,1,0.0876021748731571,0.0612932928440576,0.23372532826836503,0.5026154629629934,5.2700000000000005,14.062000000000001,30.24,No,2.564102564102564,0.8858595194085028,0.966543438077634,0.9528650646950092,0.8680221811460259,0.555268022181146,91.66,Critical,139
PRV53706,473,13,0.07284706764167,0.0550927684835169,0.18821178804933703,1.149214475476389,4.3819450317124735,11.323999999999995,69.15,Yes,2.748414376321353,0.8950092421441774,0.9064695009242144,0.9075785582255084,0.9968576709796673,0.9565619223659889,91.6,Critical,140
PRV52815,26,2,0.09214345813062624,0.06145664937301425,0.250107387140718,0.2684792832926641,5.542307692307692,15.05,16.15,Yes,7.6923076923076925,0.9756007393715342,0.977818853974122,0.9617375231053604,0.6643253234750462,0.4576709796672828,91.6,Critical,141
PRV56396,83,3,0.06502955756458977,0.0442387128215546,0.22562603316845947,0.5953260215511788,3.911686746987952,13.578999999999997,35.82,Yes,3.614457831325301,0.9279112754158965,0.9604436229205175,0.8613678373382625,0.9377079482439926,0.738539741219963,91.58,Critical,142
PRV57711,23,1,0.0950088166455933,0.0771493988609461,0.2421121874625678,0.3275643377113286,5.716521739130434,14.569999999999993,19.71,No,4.3478260869565215,0.9427911275415897,0.9726432532347504,0.967652495378928,0.7452865064695009,0.42606284658040666,91.54,Critical,143
PRV52178,136,3,0.08395758611174513,0.0692976527224566,0.21110226794747605,0.4718874129265699,5.0506617647058825,12.7025,28.39,Yes,2.2058823529411766,0.8645101663585952,0.9482439926062847,0.944362292051756,0.8434380776340111,0.8323475046210721,91.43,Critical,144
PRV51234,5,1,0.15912721382978282,0.1729940890871802,0.25648631342973227,0.2725826285397024,9.574,15.431999999999999,16.4,No,20.0,0.9950092421441774,0.9798521256931608,0.9942698706099815,0.6709796672828097,0.14972273567467653,91.41,Critical,145
PRV53612,46,2,0.06941400856032776,0.03831309879229755,0.2120345400007132,0.5958547047183141,4.175,12.7575,35.85,No,4.3478260869565215,0.9427911275415897,0.9495378927911275,0.8876155268022181,0.9380776340110906,0.5973197781885398,91.4,Critical,146
PRV54202,10,1,0.1007871968002563,0.079211360898578,0.23994659591555834,0.304883318332241,6.063,14.43399999999999,18.34,No,10.0,0.983086876155268,0.9711645101663586,0.9754158964879852,0.722550831792976,0.25619223659889095,91.4,Critical,147
PRV55256,28,1,0.07236863152347951,0.02986241540164405,0.22146338872167298,0.6226095166881086,4.353928571428571,13.327499999999993,37.46,No,3.571428571428571,0.9268022181146026,0.9578558225508318,0.9049907578558225,0.9541589648798521,0.4753234750462107,91.39,Critical,148
PRV54499,1,1,0.2820645974734365,0.2820645974734365,0.2820645974734365,0.2820645974734365,16.97,16.97,16.97,No,100.0,0.999630314232902,0.9852125693160814,0.9988909426987062,0.688909426987061,0.022273567467652494,91.37,Critical,149
PRV56988,1,1,0.2819882349291041,0.2819882349291041,0.2819882349291041,0.2819882349291041,16.97,16.97,16.97,No,100.0,0.999630314232902,0.9850277264325323,0.9987060998151571,0.6883548983364141,0.022273567467652494,91.36,Critical,150
PRV57098,49,2,0.09263802577787661,0.0695948561825224,0.1919708532215624,0.5170659098394028,5.573265306122449,11.549999999999992,31.11,No,4.081632653061225,0.9390018484288355,0.9158964879852126,0.9622920517560074,0.8809611829944547,0.611645101663586,91.34,Critical,151
PRV57285,8,1,0.1085166220839116,0.06818695864033784,0.25862442626697,0.2721698856793004,6.52875,15.564499999999999,16.38,No,12.5,0.9880776340110906,0.9804066543438078,0.9813308687615527,0.6693160813308687,0.21829944547134936,91.3,Critical,152
PRV51675,28,1,0.06865246645804596,0.03043216248561175,0.24643593159718566,0.5855888967045663,4.129642857142857,14.8285,35.24,No,3.571428571428571,0.9268022181146026,0.9754158964879852,0.8831792975970425,0.9286506469500925,0.4753234750462107,91.3,Critical,153
PRV52787,11,1,0.105167555488655,0.0746206292923514,0.23428634395875145,0.2944067484233101,6.326363636363637,14.095,17.71,No,9.090909090909092,0.9808687615526802,0.9669131238447319,0.9800369685767097,0.7077634011090573,0.27310536044362294,91.24,Critical,154
PRV54060,16,1,0.08559790082234758,0.0486954543788891,0.21717598287932563,0.4504684050407033,5.15,13.07,27.11,No,6.25,0.9646025878003697,0.955268022181146,0.9473197781885397,0.8288354898336414,0.34362292051756005,91.19,Critical,155
PRV53401,303,8,0.06777621257573792,0.0480020793736546,0.19226294274991518,1.4919811188378402,4.076633663366337,11.56999999999999,89.78,Yes,2.6402640264026402,0.8922365988909426,0.9166358595194085,0.878558225508318,0.999630314232902,0.9294824399260628,91.12,Critical,156
PRV53421,129,3,0.07690980081092733,0.0582604267524148,0.2187215246830895,0.4467577172047571,4.626666666666667,13.163999999999998,26.88,Yes,2.3255813953488373,0.8724584103512015,0.9565619223659889,0.9210720887245841,0.8266173752310536,0.8201478743068392,91.11,Critical,157
PRV57084,8,1,0.10299728490386506,0.09753572591300186,0.23330695077369623,0.2964692027988601,6.19625,14.038999999999994,17.84,No,12.5,0.9880776340110906,0.966173752310536,0.977634011090573,0.710720887245841,0.21829944547134936,91.05,Critical,158
PRV54713,17,1,0.07613012489346348,0.0414958379819874,0.23210267351995978,0.4729099609236384,4.58,13.963999999999988,28.46,No,5.88235294117647,0.961645101663586,0.9648798521256932,0.9197781885397412,0.8438077634011091,0.35619223659889093,91.04,Critical,159
PRV55891,51,3,0.06890310584443453,0.0438293953776656,0.22853253000908325,0.4172125527495386,4.145098039215687,13.75,25.1,No,5.88235294117647,0.961645101663586,0.9622920517560074,0.8842883548983365,0.8096118299445472,0.6209796672828096,91.03,Critical,160
PRV53320,62,3,0.06691683522374246,0.0375990962990344,0.23520149727994047,0.4265333607846235,4.025322580645161,14.150499999999994,25.66,No,4.838709677419355,0.9509242144177449,0.9674676524953789,0.8724584103512015,0.8147874306839187,0.6706099815157116,91.03,Critical,161
PRV56669,40,2,0.07174236313366258,0.0547431400534949,0.2557065334309988,0.3285421927390227,4.31475,15.384999999999998,19.77,Yes,5.0,0.9527726432532347,0.9796672828096118,0.9001848428835489,0.7469500924214417,0.561090573012939,91.02,Critical,162
PRV51816,7,1,0.09480022422781707,0.0628058276582953,0.24258030490530524,0.2968798404447802,5.702857142857143,14.592999999999991,17.86,No,14.285714285714285,0.9908502772643253,0.9731977818853974,0.966543438077634,0.711645101663586,0.19695009242144176,91.01,Critical,163
PRV56761,117,3,0.07312898804943017,0.0542433730870183,0.21124065758608965,0.4943107628372572,4.398803418803419,12.707999999999993,29.74,No,2.564102564102564,0.8858595194085028,0.9486136783733826,0.9092421441774492,0.8591497227356747,0.8032347504621072,91.0,Critical,164
PRV57096,11,1,0.09654959288993714,0.0827763998757801,0.22190849653255745,0.321864572175508,5.809090909090909,13.355,19.37,Yes,9.090909090909092,0.9808687615526802,0.9580406654343808,0.9706099815157117,0.7402957486136784,0.27310536044362294,90.97,Critical,165
PRV54056,21,1,0.09266751365622514,0.0660463897141973,0.1997001521299398,0.4984958341761097,5.575238095238095,12.02,30.0,Yes,4.761904761904762,0.9494454713493531,0.9319778188539741,0.9624768946395563,0.8617375231053604,0.4042513863216266,90.97,Critical,166
PRV55601,8,1,0.07293641121890838,0.02357779444806285,0.27982732414412126,0.4030638893375013,4.38625,16.833499999999987,24.25,No,12.5,0.9880776340110906,0.9844731977818854,0.9079482439926063,0.8014787430683918,0.21829944547134936,90.95,Critical,167
PRV51523,65,2,0.07693035676993058,0.0549225298469351,0.2039198133439512,0.5108699410147287,4.628153846153846,12.271999999999993,30.74,No,3.076923076923077,0.9109981515711645,0.9371534195933456,0.921256931608133,0.8743068391866913,0.6831792975970425,90.9,Critical,168
PRV52328,35,3,0.06588286693937956,0.0350369668042186,0.27171485847747406,0.3482562732299821,3.9625714285714286,16.351,20.95,No,8.571428571428571,0.9796672828096118,0.9828096118299445,0.8680221811460259,0.7606284658040665,0.5307763401109057,90.87,Critical,169
PRV57231,48,3,0.06752778200803693,0.0410753890726998,0.2408803912043225,0.362314978176419,4.061458333333333,14.488999999999994,21.8,No,6.25,0.9646025878003697,0.9720887245841036,0.8767097966728281,0.7741219963031424,0.6069316081330869,90.87,Critical,170
PRV56793,31,2,0.06907862903693307,0.0434359636161432,0.24714944484563578,0.3718691381349399,4.15483870967742,14.870000000000001,22.38,No,6.451612903225806,0.9663585951940851,0.9763401109057301,0.8857670979667283,0.7826247689463955,0.500554528650647,90.85,Critical,171
PRV55140,9,1,0.09004159089002098,0.0636631528017257,0.25013228116959774,0.2772081322664421,5.417777777777777,15.051999999999998,16.68,No,11.11111111111111,0.9854898336414049,0.978003696857671,0.9589648798521256,0.6813308687615527,0.2378003696857671,90.81,Critical,172
PRV55409,5,1,0.09391902400039027,0.0459616109549479,0.2479946532654891,0.2872938177916102,5.65,14.923999999999998,17.29,No,20.0,0.9950092421441774,0.9765249537892791,0.9648798521256932,0.6979667282809612,0.14972273567467653,90.81,Critical,173
PRV56574,62,2,0.0697238046451151,0.03321164829742055,0.2111129281373866,0.5417560747989075,4.194354838709677,12.7065,32.6,No,3.225806451612903,0.9157116451016636,0.9484288354898336,0.8898336414048059,0.8961182994454714,0.6706099815157116,90.81,Critical,174
PRV56771,2,1,0.14033854503271045,0.14033854503271045,0.2526072074226802,0.265081503243788,8.445,15.199499999999999,15.95,No,50.0,0.9983364140480592,0.9792975970425138,0.9909426987060999,0.6569316081330869,0.06293900184842884,90.8,Critical,175
